Author,Title,URL,Publish Date,Views,Rating,Keywords,Streams,FPS,Itag,Process
Hafu,Brain Mush. hafu.exe has stopped responding. can't make decisions,https://www.youtube.com/watch?v=ORZUDN0qz0U,2021-11-24,8184,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,9 CHEMTECH IS BUSTED OMG - Best Tft Comp Ever | Double Up,https://www.youtube.com/watch?v=FkzK4EYwRTc,2021-11-23,33750,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'double up', '9 chemtech']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,Cashing Out AND CARRYING in Double Up | Teamfight Tactics,https://www.youtube.com/watch?v=bvgw4_xU_14,2021-11-22,17352,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
Hafu,I Gave Away My 1st Augment and CARRIED,https://www.youtube.com/watch?v=lWdB7tXkzbI,2021-11-21,14354,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,Casual Lux 3*/Yone 3* Game | Teamfight Tactics | Double Up,https://www.youtube.com/watch?v=Oov86LvyQ0U,2021-11-20,10577,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,I Gave my Husband ALL MY ITEMS and My Carry... | TFT Double Up,https://www.youtube.com/watch?v=wW2owwUWx6o,2021-11-19,19405,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'double up', 'doubleup', 'dogdog', 'dogdogdog']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,"NEW TFT MODE - ""Double Up"" w/ Challenger Tier Player - Ramblinnn",https://www.youtube.com/watch?v=iOkoAvXfW54,2021-11-18,12375,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'double up', 'ramblinnn', 'hafu double up']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,Calculated Loss + Mercenaries | Hafu Teamfight Tactics,https://www.youtube.com/watch?v=Y2-USOV4x2k,2021-11-17,11830,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,Mercenary FULL GREED Strat,https://www.youtube.com/watch?v=z5D1beXbdQU,2021-11-16,11976,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,1v1 vs the Guy Who Didn't Lose ALL GAME,https://www.youtube.com/watch?v=mwN-TjVv7bk,2021-11-15,8782,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,MERCS ARE SO STRESSFUL | Hafu Teamfight Tactics,https://www.youtube.com/watch?v=-x90HJQSElU,2021-11-14,9762,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,THE RICH GET RICHER - Insane Highroll Game | Hafu Teamfight Tactics,https://www.youtube.com/watch?v=AW7YZFB34XY,2021-11-13,15011,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'the rich get richer', 'greed', 'greedy', 'greedy tft']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,5 MUTANTS ON 3-3 Carries All the WAY | Hafu Teamfight Tactics,https://www.youtube.com/watch?v=vmkY8oq-KNQ,2021-11-12,10210,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'legendary minions', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'mutants', '5 mutants']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,TRUE
Hafu,The Enemy of My Enemy is My Friend...And Mundo Can't Be Killed,https://www.youtube.com/watch?v=9_EQIKaQ0Sc,2021-11-11,8000,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'level 9', 'legendary minions', 'tft legendary', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess', 'mundo 3', 'mundo 3 unkillable', 'unkillable']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
Hafu,I'M BACK PLAYING TFT | Hafu Teamfight Tactics Set 6,https://www.youtube.com/watch?v=mqmzh6PpuII,2021-11-10,11146,,"['itshafu', 'hafu', 'teamfight tactics', 'teamfight', 'tactics', 'hafu tft', 'tft', 'hafu teamfight tactics', 'level 9', 'legendary minions', 'tft legendary', 'auto battler', 'hafu auto battler', 'autobattler', 'auto chess']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,TRUE
Hafu,WE WON TWITCH RIVALS ULTIMATE CHALLENGE!!,https://www.youtube.com/watch?v=aCZJWo8pJAE,2021-11-09,60959,,"['itshafu', 'hafu', 'twitch rivals ultimate challenge', 'ultimate challenge', 'ultimate', 'challenge', 'minecraft', 'hafu minecraft', 'ultimate challenge winners']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Bleeding for VICTORY at Twitch Rivals | Ultimate Challenge P2,https://www.youtube.com/watch?v=FcS4XqaURNo,2021-11-08,13843,,"['itshafu', 'hafu', 'twitch rivals', 'ultimate challenge', 'hafu bleeding', 'hafu hurt']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,CRUSHING IT at Twitch Rivals Racing w/ David! | Ultimate Challenge P1,https://www.youtube.com/watch?v=ke02sAdC1ro,2021-11-07,15918,,"['itshafu', 'hafu', 'twitch rivals', 'ultimate challenge', 'twitch rivals ultimate challenge']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,THE SURPRISE WINNERS OF TWITCH RIVALS | Game 10,https://www.youtube.com/watch?v=jGeEjahKbXc,2021-11-03,14347,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds', 'twitch rivals']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Intense Poison v. Poison Endgame | Twitch Rivals Game 9,https://www.youtube.com/watch?v=xJmVheAKu7Q,2021-11-02,11163,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,HBomb is a 15k Battlegrounds Player?!,https://www.youtube.com/watch?v=7G_HbpoPUBA,2021-11-01,12111,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,When Rafaam Steals Your N'Zoth Fish (and Your Soul) | Twitch Rivals Game 7,https://www.youtube.com/watch?v=thOLqqQF_xM,2021-10-31,15602,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Master of Realities is MASTER of Twitch Rivals | Game 6,https://www.youtube.com/watch?v=96YZFJxSev8,2021-10-30,14980,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,The Most SCUFFED Game of All Time | Twitch Rivals Game 5,https://www.youtube.com/watch?v=2C4mit-aEQ8,2021-10-29,13326,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,When Random Nonsense Gets Top 2 At Twitch Rivals! | Game 4,https://www.youtube.com/watch?v=_XIYUzGNZlc,2021-10-28,12976,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds', 'twitch rivals', 'hafu twitch rivals', 'game 4', 'hafu twitch rivals 4']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,1 GIANT Terecgosa vs the World | Twitch Rivals Game 3,https://www.youtube.com/watch?v=PMc0TCW4Pgg,2021-10-27,17466,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Felbat CRUSHES Hopes and Dreams in Game 2 | Twitch Rivals w/ Hafu/Jia,https://www.youtube.com/watch?v=za98vQtnzUM,2021-10-26,16253,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds', 'twitch rivals', 'hafu twitch rivals', 'twitch rivals felbat']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,HapaBear Hitting the .2% in Twitch Rivals?! | Game 1 Hosted by Hafu/Jia,https://www.youtube.com/watch?v=X3WV_QUpV2U,2021-10-25,22860,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds', 'twitch rivals', 'twitch', 'rivals', 'hafu twitch rivals']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Going From a 1-Drop Board to 6-Drop Board in 1 Turn,https://www.youtube.com/watch?v=IEUvUFApdpo,2021-10-23,20508,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Double Token STRONGEST Malygos Opener I've Had,https://www.youtube.com/watch?v=qWLKJFjlbN0,2021-10-22,18163,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,BULLYING People w/ My Dragon Army,https://www.youtube.com/watch?v=ARJfDlY6L9k,2021-10-21,14900,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,When Nosy Looter Tells you What to Do,https://www.youtube.com/watch?v=agHMxn-Ieio,2021-10-20,19321,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,I GOT PLAT 2 IN VALORANT!,https://www.youtube.com/watch?v=SuEnp46LxBA,2021-10-19,9537,,"['Hafu', 'itshafu', 'hafu valorant', 'valorant', 'hafu valorant platinum', 'hafu reyna']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,When Dragons and Dinosaurs UNITE! - Super Auto Pets,https://www.youtube.com/watch?v=Bml_YJm4Xlo,2021-10-18,17903,,"['itshafu', 'hafu', 'hafu auto battler', 'super auto pets', 'hafu plays super auto pets']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,PENGUINS CARRY in New Adorable Auto Battler - Super Auto Pets,https://www.youtube.com/watch?v=bFYFPTF0O44,2021-10-17,35531,,"['itshafu', 'hafu', 'auto battler', 'auto', 'battler', 'super auto pets', 'auto pets']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Rushing 6 Then Hitting Almost NOTHING I Need,https://www.youtube.com/watch?v=uHE4Bbg0gg0,2021-10-16,14473,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Machine Gun Imp Mama Build TAKES OVER Battlegrounds,https://www.youtube.com/watch?v=qCdDRzDHVh0,2021-10-15,28112,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,GIVE ME MORE BUSTERS!!!!!,https://www.youtube.com/watch?v=cneID6049B4,2021-10-14,18809,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,ALWAYS Hero Power Turn 1 With Rafaam,https://www.youtube.com/watch?v=nsJKa-6jkI8,2021-10-13,26034,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,How to Transition Into One of the BEST BUILDS in Battlegrounds,https://www.youtube.com/watch?v=2UepY6dmKsY,2021-10-12,15523,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Becoming a BILLIONAIRE with Trade Prince Gallywix,https://www.youtube.com/watch?v=U9aDi3c-VPg,2021-10-11,25606,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds', 'prince gallywix', 'gallywix']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,The Key to an Elemental Victory is a MASSIVE Sellemental,https://www.youtube.com/watch?v=d4lDNC30WHI,2021-10-10,19358,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Giving George's Gems to My HUGE DADDY,https://www.youtube.com/watch?v=dkFEktzbYFQ,2021-10-09,19128,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Tarecgosa is BUSTED - The PERFECT Dragon Build,https://www.youtube.com/watch?v=50wPovNZxGE,2021-10-08,23108,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Golden Majordomo in 2021 CARRIES,https://www.youtube.com/watch?v=9g_kUV2iqMo,2021-10-07,17689,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,The Classic HUGE Demons into TINY Murlocs Transition,https://www.youtube.com/watch?v=ZhiY8gdcuK4,2021-10-06,13984,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Doing the Best You Can with the Garbage You Get,https://www.youtube.com/watch?v=hlxaPb2dPLI,2021-10-05,14287,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,One of the Best Boards I've Ever Had!! 10k+ Rated,https://www.youtube.com/watch?v=nmAoNbd7Ml8,2021-10-04,26138,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""397"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""av01.0.04M.08"" progressive=""False"" type=""video"">",30,397,FALSE
Hafu,Hafu vs High Animation Times w/ High APM Dragons,https://www.youtube.com/watch?v=RxSYggZIO48,2021-10-03,19820,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
Hafu,Chomping GIANT Elementals w/ Mutanus,https://www.youtube.com/watch?v=acvplPU77XA,2021-10-02,23563,,"['itshafu', 'hafu', 'hafu hearthstone', 'itshafu hearthstone', 'hafu battlegrounds', 'battlegrounds', 'hearthstone battlegrounds', 'leaderboard', 'high rated battlegrounds']","<Stream: itag=""135"" mime_type=""video/mp4"" res=""480p"" fps=""30fps"" vcodec=""avc1.4d401f"" progressive=""False"" type=""video"">",30,135,FALSE
