image_name,champion_onehot,champion_name
image_760_batch-data-0.jpg,85,Background
image_761_batch-data-0.jpg,85,Background
image_762_batch-data-0.jpg,85,Background
image_763_batch-data-0.jpg,85,Background
image_764_batch-data-0.jpg,85,Background
image_765_batch-data-0.jpg,85,Background
image_766_batch-data-0.jpg,85,Background
image_767_batch-data-0.jpg,85,Background
image_768_batch-data-0.jpg,85,Background
image_769_batch-data-0.jpg,85,Background
image_770_batch-data-0.jpg,85,Background
image_771_batch-data-0.jpg,85,Background
image_772_batch-data-0.jpg,85,Background
image_773_batch-data-0.jpg,85,Background
image_774_batch-data-0.jpg,85,Background
image_775_batch-data-0.jpg,85,Background
image_776_batch-data-0.jpg,85,Background
image_777_batch-data-0.jpg,85,Background
image_778_batch-data-0.jpg,85,Background
image_779_batch-data-0.jpg,81,Yone
image_780_batch-data-0.jpg,81,Yone
image_781_batch-data-0.jpg,85,Background
image_782_batch-data-0.jpg,85,Background
image_783_batch-data-0.jpg,23,Warwick
image_784_batch-data-0.jpg,1,Caitlyn
image_785_batch-data-0.jpg,85,Background
image_786_batch-data-0.jpg,85,Background
image_787_batch-data-0.jpg,85,Background
image_788_batch-data-0.jpg,85,Background
image_789_batch-data-0.jpg,85,Background
image_790_batch-data-0.jpg,85,Background
image_791_batch-data-0.jpg,85,Background
image_792_batch-data-0.jpg,85,Background
image_793_batch-data-0.jpg,85,Background
image_794_batch-data-0.jpg,85,Background
image_795_batch-data-0.jpg,85,Background
image_796_batch-data-0.jpg,85,Background
image_797_batch-data-0.jpg,85,Background
image_798_batch-data-0.jpg,85,Background
image_799_batch-data-0.jpg,85,Background
image_800_batch-data-0.jpg,85,Background
image_801_batch-data-0.jpg,85,Background
image_802_batch-data-0.jpg,85,Background
image_803_batch-data-0.jpg,85,Background
image_804_batch-data-0.jpg,85,Background
image_805_batch-data-0.jpg,85,Background
image_806_batch-data-0.jpg,85,Background
image_807_batch-data-0.jpg,85,Background
image_808_batch-data-0.jpg,85,Background
image_809_batch-data-0.jpg,85,Background
image_810_batch-data-0.jpg,85,Background
image_811_batch-data-0.jpg,85,Background
image_812_batch-data-0.jpg,85,Background
image_813_batch-data-0.jpg,85,Background
image_814_batch-data-0.jpg,85,Background
image_815_batch-data-0.jpg,85,Background
image_816_batch-data-0.jpg,85,Background
image_817_batch-data-0.jpg,85,Background
image_818_batch-data-0.jpg,85,Background
image_819_batch-data-0.jpg,85,Background
image_820_batch-data-0.jpg,85,Background
image_821_batch-data-0.jpg,85,Background
image_822_batch-data-0.jpg,85,Background
image_823_batch-data-0.jpg,85,Background
image_824_batch-data-0.jpg,85,Background
image_825_batch-data-0.jpg,85,Background
image_826_batch-data-0.jpg,71,Lissandra
image_827_batch-data-0.jpg,85,Background
image_828_batch-data-0.jpg,85,Background
image_829_batch-data-0.jpg,85,Background
image_830_batch-data-0.jpg,85,Background
image_831_batch-data-0.jpg,85,Background
image_832_batch-data-0.jpg,85,Background
image_833_batch-data-0.jpg,85,Background
image_834_batch-data-0.jpg,85,Background
image_835_batch-data-0.jpg,85,Background
image_836_batch-data-0.jpg,85,Background
image_837_batch-data-0.jpg,85,Background
image_838_batch-data-0.jpg,85,Background
image_839_batch-data-0.jpg,85,Background
image_840_batch-data-0.jpg,85,Background
image_841_batch-data-0.jpg,85,Background
image_842_batch-data-0.jpg,85,Background
image_843_batch-data-0.jpg,85,Background
image_844_batch-data-0.jpg,85,Background
image_845_batch-data-0.jpg,85,Background
image_846_batch-data-0.jpg,85,Background
image_847_batch-data-0.jpg,85,Background
image_848_batch-data-0.jpg,85,Background
image_849_batch-data-0.jpg,85,Background
image_850_batch-data-0.jpg,85,Background
image_851_batch-data-0.jpg,85,Background
image_852_batch-data-0.jpg,85,Background
image_853_batch-data-0.jpg,85,Background
image_854_batch-data-0.jpg,85,Background
image_855_batch-data-0.jpg,85,Background
image_856_batch-data-0.jpg,85,Background
image_857_batch-data-0.jpg,85,Background
image_858_batch-data-0.jpg,85,Background
image_859_batch-data-0.jpg,85,Background
image_860_batch-data-0.jpg,85,Background
image_861_batch-data-0.jpg,85,Background
image_862_batch-data-0.jpg,85,Background
image_863_batch-data-0.jpg,85,Background
image_864_batch-data-0.jpg,85,Background
image_865_batch-data-0.jpg,85,Background
image_866_batch-data-0.jpg,85,Background
image_867_batch-data-0.jpg,85,Background
image_868_batch-data-0.jpg,85,Background
image_869_batch-data-0.jpg,85,Background
image_870_batch-data-0.jpg,85,Background
image_871_batch-data-0.jpg,85,Background
image_872_batch-data-0.jpg,81,Yone
image_873_batch-data-0.jpg,85,Background
image_874_batch-data-0.jpg,30,Leona
image_875_batch-data-0.jpg,85,Background
image_876_batch-data-0.jpg,78,Fiora
image_877_batch-data-0.jpg,85,Background
image_878_batch-data-0.jpg,2,Camille
image_879_batch-data-0.jpg,85,Background
image_880_batch-data-0.jpg,85,Background
image_881_batch-data-0.jpg,85,Background
image_882_batch-data-0.jpg,85,Background
image_883_batch-data-0.jpg,85,Background
image_884_batch-data-0.jpg,85,Background
image_885_batch-data-0.jpg,85,Background
image_886_batch-data-0.jpg,85,Background
image_887_batch-data-0.jpg,85,Background
image_888_batch-data-0.jpg,2,Camille
image_889_batch-data-0.jpg,85,Background
image_890_batch-data-0.jpg,54,Kai'Sa
image_891_batch-data-0.jpg,85,Background
image_892_batch-data-0.jpg,85,Background
image_893_batch-data-0.jpg,46,Orianna
image_894_batch-data-0.jpg,85,Background
image_895_batch-data-0.jpg,85,Background
image_896_batch-data-0.jpg,85,Background
image_897_batch-data-0.jpg,85,Background
image_898_batch-data-0.jpg,85,Background
image_899_batch-data-0.jpg,17,Quinn
image_900_batch-data-0.jpg,85,Background
image_901_batch-data-0.jpg,27,Ekko
image_902_batch-data-0.jpg,25,Zyra
image_903_batch-data-0.jpg,73,Shaco
image_904_batch-data-0.jpg,85,Background
image_905_batch-data-0.jpg,85,Background
image_906_batch-data-0.jpg,3,Darius
image_907_batch-data-0.jpg,85,Background
image_908_batch-data-0.jpg,85,Background
image_909_batch-data-0.jpg,85,Background
image_910_batch-data-0.jpg,85,Background
image_911_batch-data-0.jpg,85,Background
image_912_batch-data-0.jpg,85,Background
image_913_batch-data-0.jpg,63,Twisted Fate
image_914_batch-data-0.jpg,85,Background
image_915_batch-data-0.jpg,85,Background
image_916_batch-data-0.jpg,85,Background
image_917_batch-data-0.jpg,76,Janna
image_918_batch-data-0.jpg,85,Background
image_919_batch-data-0.jpg,85,Background
image_920_batch-data-0.jpg,85,Background
image_921_batch-data-0.jpg,85,Background
image_922_batch-data-0.jpg,85,Background
image_923_batch-data-0.jpg,37,Vex
image_924_batch-data-0.jpg,41,Braum
image_925_batch-data-0.jpg,85,Background
image_926_batch-data-0.jpg,85,Background
image_927_batch-data-0.jpg,85,Background
image_928_batch-data-0.jpg,85,Background
image_929_batch-data-0.jpg,85,Background
image_930_batch-data-0.jpg,30,Leona
image_931_batch-data-0.jpg,85,Background
image_932_batch-data-0.jpg,2,Camille
image_933_batch-data-0.jpg,85,Background
image_934_batch-data-0.jpg,71,Lissandra
image_935_batch-data-0.jpg,85,Background
image_936_batch-data-0.jpg,85,Background
image_937_batch-data-0.jpg,85,Background
image_938_batch-data-0.jpg,85,Background
image_939_batch-data-0.jpg,85,Background
image_940_batch-data-0.jpg,85,Background
image_941_batch-data-0.jpg,85,Background
image_942_batch-data-0.jpg,85,Background
image_943_batch-data-0.jpg,85,Background
image_944_batch-data-0.jpg,72,Samira
image_945_batch-data-0.jpg,85,Background
image_946_batch-data-0.jpg,85,Background
image_947_batch-data-0.jpg,54,Kai'Sa
image_948_batch-data-0.jpg,85,Background
image_949_batch-data-0.jpg,17,Quinn
image_950_batch-data-0.jpg,85,Background
image_951_batch-data-0.jpg,85,Background
image_952_batch-data-0.jpg,85,Background
image_953_batch-data-0.jpg,85,Background
image_954_batch-data-0.jpg,85,Background
image_955_batch-data-0.jpg,46,Orianna
image_956_batch-data-0.jpg,85,Background
image_957_batch-data-0.jpg,85,Background
image_958_batch-data-0.jpg,85,Background
image_959_batch-data-0.jpg,85,Background
image_960_batch-data-0.jpg,46,Orianna
image_961_batch-data-0.jpg,25,Zyra
image_962_batch-data-0.jpg,85,Background
image_963_batch-data-0.jpg,85,Background
image_964_batch-data-0.jpg,85,Background
image_965_batch-data-0.jpg,85,Background
image_966_batch-data-0.jpg,63,Twisted Fate
image_967_batch-data-0.jpg,85,Background
image_968_batch-data-0.jpg,85,Background
image_969_batch-data-0.jpg,85,Background
image_970_batch-data-0.jpg,85,Background
image_971_batch-data-0.jpg,85,Background
image_972_batch-data-0.jpg,85,Background
image_973_batch-data-0.jpg,85,Background
image_974_batch-data-0.jpg,85,Background
image_975_batch-data-0.jpg,85,Background
image_976_batch-data-0.jpg,85,Background
image_977_batch-data-0.jpg,85,Background
image_978_batch-data-0.jpg,85,Background
image_979_batch-data-0.jpg,38,Zac
image_980_batch-data-0.jpg,74,Taric
image_981_batch-data-0.jpg,85,Background
image_982_batch-data-0.jpg,71,Lissandra
image_983_batch-data-0.jpg,85,Background
image_984_batch-data-0.jpg,81,Yone
image_985_batch-data-0.jpg,85,Background
image_986_batch-data-0.jpg,30,Leona
image_987_batch-data-0.jpg,85,Background
image_988_batch-data-0.jpg,78,Fiora
image_989_batch-data-0.jpg,85,Background
image_990_batch-data-0.jpg,2,Camille
image_991_batch-data-0.jpg,85,Background
image_992_batch-data-0.jpg,85,Background
image_993_batch-data-0.jpg,85,Background
image_994_batch-data-0.jpg,85,Background
image_995_batch-data-0.jpg,85,Background
image_996_batch-data-0.jpg,85,Background
image_997_batch-data-0.jpg,85,Background
image_998_batch-data-0.jpg,85,Background
image_999_batch-data-0.jpg,85,Background
image_1000_batch-data-0.jpg,72,Samira
image_1001_batch-data-0.jpg,85,Background
image_1002_batch-data-0.jpg,85,Background
image_1003_batch-data-0.jpg,54,Kai'Sa
image_1004_batch-data-0.jpg,85,Background
image_1005_batch-data-0.jpg,85,Background
image_1006_batch-data-0.jpg,85,Background
image_1007_batch-data-0.jpg,17,Quinn
image_1008_batch-data-0.jpg,85,Background
image_1009_batch-data-0.jpg,85,Background
image_1010_batch-data-0.jpg,85,Background
image_1011_batch-data-0.jpg,46,Orianna
image_1012_batch-data-0.jpg,76,Janna
image_1013_batch-data-0.jpg,85,Background
image_1014_batch-data-0.jpg,85,Background
image_1015_batch-data-0.jpg,85,Background
image_1016_batch-data-0.jpg,85,Background
image_1017_batch-data-0.jpg,85,Background
image_1018_batch-data-0.jpg,3,Darius
image_1019_batch-data-0.jpg,85,Background
image_1020_batch-data-0.jpg,85,Background
image_1021_batch-data-0.jpg,73,Shaco
image_1022_batch-data-0.jpg,25,Zyra
image_1023_batch-data-0.jpg,82,Akali
image_1024_batch-data-0.jpg,85,Background
image_1025_batch-data-0.jpg,85,Background
image_1026_batch-data-0.jpg,85,Background
image_1027_batch-data-0.jpg,85,Background
image_1028_batch-data-0.jpg,85,Background
image_1029_batch-data-0.jpg,85,Background
image_1030_batch-data-0.jpg,85,Background
image_1031_batch-data-0.jpg,85,Background
image_1032_batch-data-0.jpg,63,Twisted Fate
image_1033_batch-data-0.jpg,85,Background
image_1034_batch-data-0.jpg,85,Background
image_1035_batch-data-0.jpg,41,Braum
image_1036_batch-data-0.jpg,85,Background
image_1037_batch-data-0.jpg,37,Vex
image_1038_batch-data-0.jpg,85,Background
image_1039_batch-data-0.jpg,85,Background
image_1040_batch-data-0.jpg,85,Background
image_1041_batch-data-0.jpg,85,Background
image_1042_batch-data-0.jpg,2,Camille
image_1043_batch-data-0.jpg,85,Background
image_1044_batch-data-0.jpg,9,Poppy
image_1045_batch-data-0.jpg,85,Background
image_1046_batch-data-0.jpg,85,Background
image_1047_batch-data-0.jpg,85,Background
image_1048_batch-data-0.jpg,85,Background
image_1049_batch-data-0.jpg,85,Background
image_1050_batch-data-0.jpg,85,Background
image_1051_batch-data-0.jpg,85,Background
image_1052_batch-data-0.jpg,85,Background
image_1053_batch-data-0.jpg,85,Background
image_1054_batch-data-0.jpg,85,Background
image_1055_batch-data-0.jpg,85,Background
image_1056_batch-data-0.jpg,85,Background
image_1057_batch-data-0.jpg,23,Warwick
image_1058_batch-data-0.jpg,85,Background
image_1059_batch-data-0.jpg,85,Background
image_1060_batch-data-0.jpg,85,Background
image_1061_batch-data-0.jpg,22,Talon
image_1062_batch-data-0.jpg,85,Background
image_1063_batch-data-0.jpg,85,Background
image_1064_batch-data-0.jpg,85,Background
image_1065_batch-data-0.jpg,85,Background
image_1066_batch-data-0.jpg,85,Background
image_1067_batch-data-0.jpg,85,Background
image_1068_batch-data-0.jpg,85,Background
image_1069_batch-data-0.jpg,28,Gangplank
image_1070_batch-data-0.jpg,85,Background
image_1071_batch-data-0.jpg,85,Background
image_1072_batch-data-0.jpg,85,Background
image_1073_batch-data-0.jpg,85,Background
image_1074_batch-data-0.jpg,85,Background
image_1075_batch-data-0.jpg,85,Background
image_1076_batch-data-0.jpg,85,Background
image_1077_batch-data-0.jpg,85,Background
image_1078_batch-data-0.jpg,85,Background
image_1079_batch-data-0.jpg,85,Background
image_1080_batch-data-0.jpg,85,Background
image_1081_batch-data-0.jpg,85,Background
image_1082_batch-data-0.jpg,85,Background
image_1083_batch-data-0.jpg,85,Background
image_1084_batch-data-0.jpg,85,Background
image_1085_batch-data-0.jpg,85,Background
image_1086_batch-data-0.jpg,85,Background
image_1087_batch-data-0.jpg,85,Background
image_1088_batch-data-0.jpg,85,Background
image_1089_batch-data-0.jpg,85,Background
image_1090_batch-data-0.jpg,66,Katarina
image_1091_batch-data-0.jpg,85,Background
image_1092_batch-data-0.jpg,85,Background
image_1093_batch-data-0.jpg,85,Background
image_1094_batch-data-0.jpg,85,Background
image_1095_batch-data-0.jpg,85,Background
image_1096_batch-data-0.jpg,85,Background
image_1097_batch-data-0.jpg,85,Background
image_1098_batch-data-0.jpg,85,Background
image_1099_batch-data-0.jpg,85,Background
image_1100_batch-data-0.jpg,85,Background
image_1101_batch-data-0.jpg,85,Background
image_1102_batch-data-0.jpg,85,Background
image_1103_batch-data-0.jpg,85,Background
image_1104_batch-data-0.jpg,85,Background
image_1105_batch-data-0.jpg,85,Background
image_1106_batch-data-0.jpg,85,Background
image_1107_batch-data-0.jpg,85,Background
image_1108_batch-data-0.jpg,85,Background
image_1109_batch-data-0.jpg,85,Background
image_1110_batch-data-0.jpg,85,Background
image_1111_batch-data-0.jpg,85,Background
image_1112_batch-data-0.jpg,85,Background
image_1113_batch-data-0.jpg,85,Background
image_1114_batch-data-0.jpg,85,Background
image_1115_batch-data-0.jpg,85,Background
image_1116_batch-data-0.jpg,85,Background
image_1117_batch-data-0.jpg,85,Background
image_1118_batch-data-0.jpg,17,Quinn
image_1119_batch-data-0.jpg,85,Background
image_1120_batch-data-0.jpg,85,Background
image_1121_batch-data-0.jpg,85,Background
image_1122_batch-data-0.jpg,85,Background
image_1123_batch-data-0.jpg,85,Background
image_1124_batch-data-0.jpg,85,Background
image_1125_batch-data-0.jpg,85,Background
image_1126_batch-data-0.jpg,85,Background
image_1127_batch-data-0.jpg,85,Background
image_1128_batch-data-0.jpg,85,Background
image_1129_batch-data-0.jpg,85,Background
image_1130_batch-data-0.jpg,85,Background
image_1131_batch-data-0.jpg,85,Background
image_1132_batch-data-0.jpg,85,Background
image_1133_batch-data-0.jpg,85,Background
image_1134_batch-data-0.jpg,85,Background
image_1135_batch-data-0.jpg,85,Background
image_1136_batch-data-0.jpg,85,Background
image_1137_batch-data-0.jpg,85,Background
image_1138_batch-data-0.jpg,85,Background
image_1139_batch-data-0.jpg,85,Background
image_1140_batch-data-0.jpg,81,Yone
image_1141_batch-data-0.jpg,85,Background
image_1142_batch-data-0.jpg,85,Background
image_1143_batch-data-0.jpg,85,Background
image_1144_batch-data-0.jpg,85,Background
image_1145_batch-data-0.jpg,85,Background
image_1146_batch-data-0.jpg,85,Background
image_1147_batch-data-0.jpg,85,Background
image_1148_batch-data-0.jpg,78,Fiora
image_1149_batch-data-0.jpg,85,Background
image_1150_batch-data-0.jpg,85,Background
image_1151_batch-data-0.jpg,85,Background
image_1152_batch-data-0.jpg,81,Yone
image_1153_batch-data-0.jpg,85,Background
image_1154_batch-data-0.jpg,30,Leona
image_1155_batch-data-0.jpg,85,Background
image_1156_batch-data-0.jpg,78,Fiora
image_1157_batch-data-0.jpg,85,Background
image_1158_batch-data-0.jpg,2,Camille
image_1159_batch-data-0.jpg,85,Background
image_1160_batch-data-0.jpg,85,Background
image_1161_batch-data-0.jpg,85,Background
image_1162_batch-data-0.jpg,85,Background
image_1163_batch-data-0.jpg,85,Background
image_1164_batch-data-0.jpg,85,Background
image_1165_batch-data-0.jpg,85,Background
image_1166_batch-data-0.jpg,85,Background
image_1167_batch-data-0.jpg,85,Background
image_1168_batch-data-0.jpg,72,Samira
image_1169_batch-data-0.jpg,85,Background
image_1170_batch-data-0.jpg,85,Background
image_1171_batch-data-0.jpg,54,Kai'Sa
image_1172_batch-data-0.jpg,85,Background
image_1173_batch-data-0.jpg,52,Jayce
image_1174_batch-data-0.jpg,85,Background
image_1175_batch-data-0.jpg,85,Background
image_1176_batch-data-0.jpg,17,Quinn
image_1177_batch-data-0.jpg,85,Background
image_1178_batch-data-0.jpg,85,Background
image_1179_batch-data-0.jpg,85,Background
image_1180_batch-data-0.jpg,85,Background
image_1181_batch-data-0.jpg,85,Background
image_1182_batch-data-0.jpg,85,Background
image_1183_batch-data-0.jpg,85,Background
image_1184_batch-data-0.jpg,58,Viktor
image_1185_batch-data-0.jpg,25,Zyra
image_1186_batch-data-0.jpg,46,Orianna
image_1187_batch-data-0.jpg,85,Background
image_1188_batch-data-0.jpg,76,Janna
image_1189_batch-data-0.jpg,85,Background
image_1190_batch-data-0.jpg,83,Yuumi
image_1191_batch-data-0.jpg,85,Background
image_1192_batch-data-0.jpg,85,Background
image_1193_batch-data-0.jpg,85,Background
image_1194_batch-data-0.jpg,85,Background
image_1195_batch-data-0.jpg,85,Background
image_1196_batch-data-0.jpg,85,Background
image_1197_batch-data-0.jpg,85,Background
image_1198_batch-data-0.jpg,85,Background
image_1199_batch-data-0.jpg,85,Background
image_1200_batch-data-0.jpg,85,Background
image_1201_batch-data-0.jpg,85,Background
image_1202_batch-data-0.jpg,38,Zac
image_1203_batch-data-0.jpg,85,Background
image_1204_batch-data-0.jpg,74,Taric
image_1205_batch-data-0.jpg,85,Background
image_1206_batch-data-0.jpg,71,Lissandra
image_1207_batch-data-0.jpg,85,Background
image_1208_batch-data-0.jpg,81,Yone
image_1209_batch-data-0.jpg,85,Background
image_1210_batch-data-0.jpg,30,Leona
image_1211_batch-data-0.jpg,85,Background
image_1212_batch-data-0.jpg,78,Fiora
image_1213_batch-data-0.jpg,85,Background
image_1214_batch-data-0.jpg,2,Camille
image_1215_batch-data-0.jpg,85,Background
image_1216_batch-data-0.jpg,85,Background
image_1217_batch-data-0.jpg,85,Background
image_1218_batch-data-0.jpg,85,Background
image_1219_batch-data-0.jpg,85,Background
image_1220_batch-data-0.jpg,85,Background
image_1221_batch-data-0.jpg,85,Background
image_1222_batch-data-0.jpg,85,Background
image_1223_batch-data-0.jpg,85,Background
image_1224_batch-data-0.jpg,72,Samira
image_1225_batch-data-0.jpg,85,Background
image_1226_batch-data-0.jpg,85,Background
image_1227_batch-data-0.jpg,54,Kai'Sa
image_1228_batch-data-0.jpg,85,Background
image_1229_batch-data-0.jpg,52,Jayce
image_1230_batch-data-0.jpg,85,Background
image_1231_batch-data-0.jpg,85,Background
image_1232_batch-data-0.jpg,17,Quinn
image_1233_batch-data-0.jpg,85,Background
image_1234_batch-data-0.jpg,85,Background
image_1235_batch-data-0.jpg,46,Orianna
image_1236_batch-data-0.jpg,76,Janna
image_1237_batch-data-0.jpg,85,Background
image_1238_batch-data-0.jpg,85,Background
image_1239_batch-data-0.jpg,85,Background
image_1240_batch-data-0.jpg,85,Background
image_1241_batch-data-0.jpg,85,Background
image_1242_batch-data-0.jpg,63,Twisted Fate
image_1243_batch-data-0.jpg,85,Background
image_1244_batch-data-0.jpg,85,Background
image_1245_batch-data-0.jpg,73,Shaco
image_1246_batch-data-0.jpg,25,Zyra
image_1247_batch-data-0.jpg,82,Akali
image_1248_batch-data-0.jpg,85,Background
image_1249_batch-data-0.jpg,85,Background
image_1250_batch-data-0.jpg,85,Background
image_1251_batch-data-0.jpg,85,Background
image_1252_batch-data-0.jpg,85,Background
image_1253_batch-data-0.jpg,85,Background
image_1254_batch-data-0.jpg,85,Background
image_1255_batch-data-0.jpg,85,Background
image_1256_batch-data-0.jpg,85,Background
image_1257_batch-data-0.jpg,85,Background
image_1258_batch-data-0.jpg,3,Darius
image_1259_batch-data-0.jpg,85,Background
image_1260_batch-data-0.jpg,41,Braum
image_1261_batch-data-0.jpg,85,Background
image_1262_batch-data-0.jpg,37,Vex
image_1263_batch-data-0.jpg,85,Background
image_1264_batch-data-0.jpg,81,Yone
image_1265_batch-data-0.jpg,85,Background
image_1266_batch-data-0.jpg,2,Camille
image_1267_batch-data-0.jpg,85,Background
image_1268_batch-data-0.jpg,30,Leona
image_1269_batch-data-0.jpg,85,Background
image_1270_batch-data-0.jpg,78,Fiora
image_1271_batch-data-0.jpg,85,Background
image_1272_batch-data-0.jpg,85,Background
image_1273_batch-data-0.jpg,85,Background
image_1274_batch-data-0.jpg,85,Background
image_1275_batch-data-0.jpg,85,Background
image_1276_batch-data-0.jpg,85,Background
image_1277_batch-data-0.jpg,85,Background
image_1278_batch-data-0.jpg,85,Background
image_1279_batch-data-0.jpg,85,Background
image_1280_batch-data-0.jpg,72,Samira
image_1281_batch-data-0.jpg,85,Background
image_1282_batch-data-0.jpg,85,Background
image_1283_batch-data-0.jpg,54,Kai'Sa
image_1284_batch-data-0.jpg,85,Background
image_1285_batch-data-0.jpg,52,Jayce
image_1286_batch-data-0.jpg,85,Background
image_1287_batch-data-0.jpg,85,Background
image_1288_batch-data-0.jpg,17,Quinn
image_1289_batch-data-0.jpg,85,Background
image_1290_batch-data-0.jpg,85,Background
image_1291_batch-data-0.jpg,46,Orianna
image_1292_batch-data-0.jpg,85,Background
image_1293_batch-data-0.jpg,85,Background
image_1294_batch-data-0.jpg,85,Background
image_1295_batch-data-0.jpg,76,Janna
image_1296_batch-data-0.jpg,85,Background
image_1297_batch-data-0.jpg,85,Background
image_1298_batch-data-0.jpg,63,Twisted Fate
image_1299_batch-data-0.jpg,82,Akali
image_1300_batch-data-0.jpg,25,Zyra
image_1301_batch-data-0.jpg,73,Shaco
image_1302_batch-data-0.jpg,85,Background
image_1303_batch-data-0.jpg,85,Background
image_1304_batch-data-0.jpg,85,Background
image_1305_batch-data-0.jpg,85,Background
image_1306_batch-data-0.jpg,85,Background
image_1307_batch-data-0.jpg,85,Background
image_1308_batch-data-0.jpg,85,Background
image_1309_batch-data-0.jpg,85,Background
image_1310_batch-data-0.jpg,85,Background
image_1311_batch-data-0.jpg,85,Background
image_1312_batch-data-0.jpg,85,Background
image_1313_batch-data-0.jpg,85,Background
image_1314_batch-data-0.jpg,3,Darius
image_1315_batch-data-0.jpg,85,Background
image_1316_batch-data-0.jpg,41,Braum
image_1317_batch-data-0.jpg,85,Background
image_1318_batch-data-0.jpg,37,Vex
image_1319_batch-data-0.jpg,85,Background
image_1320_batch-data-0.jpg,85,Background
image_1321_batch-data-0.jpg,85,Background
image_1322_batch-data-0.jpg,23,Warwick
image_1323_batch-data-0.jpg,85,Background
image_1324_batch-data-0.jpg,2,Camille
image_1325_batch-data-0.jpg,85,Background
image_1326_batch-data-0.jpg,85,Background
image_1327_batch-data-0.jpg,85,Background
image_1328_batch-data-0.jpg,85,Background
image_1329_batch-data-0.jpg,85,Background
image_1330_batch-data-0.jpg,85,Background
image_1331_batch-data-0.jpg,85,Background
image_1332_batch-data-0.jpg,85,Background
image_1333_batch-data-0.jpg,85,Background
image_1334_batch-data-0.jpg,85,Background
image_1335_batch-data-0.jpg,85,Background
image_1336_batch-data-0.jpg,85,Background
image_1337_batch-data-0.jpg,85,Background
image_1338_batch-data-0.jpg,85,Background
image_1339_batch-data-0.jpg,85,Background
image_1340_batch-data-0.jpg,85,Background
image_1341_batch-data-0.jpg,22,Talon
image_1342_batch-data-0.jpg,85,Background
image_1343_batch-data-0.jpg,85,Background
image_1344_batch-data-0.jpg,85,Background
image_1345_batch-data-0.jpg,85,Background
image_1346_batch-data-0.jpg,85,Background
image_1347_batch-data-0.jpg,1,Caitlyn
image_1348_batch-data-0.jpg,85,Background
image_1349_batch-data-0.jpg,85,Background
image_1350_batch-data-0.jpg,85,Background
image_1351_batch-data-0.jpg,85,Background
image_1352_batch-data-0.jpg,85,Background
image_1353_batch-data-0.jpg,85,Background
image_1354_batch-data-0.jpg,12,Ziggs
image_1355_batch-data-0.jpg,85,Background
image_1356_batch-data-0.jpg,85,Background
image_1357_batch-data-0.jpg,85,Background
image_1358_batch-data-0.jpg,85,Background
image_1359_batch-data-0.jpg,85,Background
image_1360_batch-data-0.jpg,85,Background
image_1361_batch-data-0.jpg,16,Lulu
image_1362_batch-data-0.jpg,85,Background
image_1363_batch-data-0.jpg,85,Background
image_1364_batch-data-0.jpg,85,Background
image_1365_batch-data-0.jpg,85,Background
image_1366_batch-data-0.jpg,85,Background
image_1367_batch-data-0.jpg,85,Background
image_1368_batch-data-0.jpg,85,Background
image_1369_batch-data-0.jpg,85,Background
image_1370_batch-data-0.jpg,85,Background
image_1371_batch-data-0.jpg,85,Background
image_1372_batch-data-0.jpg,85,Background
image_1373_batch-data-0.jpg,37,Vex
image_1374_batch-data-0.jpg,3,Darius
image_1375_batch-data-0.jpg,85,Background
image_1376_batch-data-0.jpg,85,Background
image_1377_batch-data-0.jpg,85,Background
image_1378_batch-data-0.jpg,85,Background
image_1379_batch-data-0.jpg,85,Background
image_1380_batch-data-0.jpg,85,Background
image_1381_batch-data-0.jpg,85,Background
image_1382_batch-data-0.jpg,85,Background
image_1383_batch-data-0.jpg,85,Background
image_1384_batch-data-0.jpg,85,Background
image_1385_batch-data-0.jpg,85,Background
image_1386_batch-data-0.jpg,2,Camille
image_1387_batch-data-0.jpg,85,Background
image_1388_batch-data-0.jpg,85,Background
image_1389_batch-data-0.jpg,85,Background
image_1390_batch-data-0.jpg,85,Background
image_1391_batch-data-0.jpg,85,Background
image_1392_batch-data-0.jpg,85,Background
image_1393_batch-data-0.jpg,85,Background
image_1394_batch-data-0.jpg,85,Background
image_1395_batch-data-0.jpg,85,Background
image_1396_batch-data-0.jpg,85,Background
image_1397_batch-data-0.jpg,85,Background
image_1398_batch-data-0.jpg,85,Background
image_1399_batch-data-0.jpg,85,Background
image_1400_batch-data-0.jpg,85,Background
image_1401_batch-data-0.jpg,85,Background
image_1402_batch-data-0.jpg,85,Background
image_1403_batch-data-0.jpg,85,Background
image_1404_batch-data-0.jpg,85,Background
image_1405_batch-data-0.jpg,85,Background
image_1406_batch-data-0.jpg,85,Background
image_1407_batch-data-0.jpg,85,Background
image_1408_batch-data-0.jpg,85,Background
image_1409_batch-data-0.jpg,85,Background
image_1410_batch-data-0.jpg,85,Background
image_1411_batch-data-0.jpg,85,Background
image_1412_batch-data-0.jpg,85,Background
image_1413_batch-data-0.jpg,85,Background
image_1414_batch-data-0.jpg,85,Background
image_1415_batch-data-0.jpg,85,Background
image_1416_batch-data-0.jpg,85,Background
image_1417_batch-data-0.jpg,85,Background
image_1418_batch-data-0.jpg,85,Background
image_1419_batch-data-0.jpg,85,Background
image_1420_batch-data-0.jpg,85,Background
image_1421_batch-data-0.jpg,85,Background
image_1422_batch-data-0.jpg,85,Background
image_1423_batch-data-0.jpg,85,Background
image_1424_batch-data-0.jpg,85,Background
image_1425_batch-data-0.jpg,85,Background
