youtuber,video_name,frame_name,y
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22560.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25740.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27900.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29550.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30900.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32880.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame35100.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3840.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38400.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41340.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42780.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44190.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46110.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48090.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame50580.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52230.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5250.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53790.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55170.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56790.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59010.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7020.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame840.jpg,
Mortdog,Lissandra - My Favorite Champ so far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9150.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12540.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14580.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16110.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17790.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1890.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19590.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22470.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25470.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27390.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28890.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30240.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32040.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33870.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame36900.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3750.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40020.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41520.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42960.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45180.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47070.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame49920.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5160.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52230.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54090.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55440.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57660.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59850.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame62580.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame64350.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7200.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame750.jpg,
Mortdog,Malzahar 3 - The Best Malz game EVER!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9450.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12330.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14220.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15990.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17970.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1950.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19980.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23070.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26040.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame28050.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29760.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame31110.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33000.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34860.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37860.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3900.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame40620.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42570.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame43980.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45780.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47910.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame50940.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5280.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame52800.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54390.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55830.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57570.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59340.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame61920.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame63630.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7440.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame870.jpg,
Mortdog,Mana Mutants - Best Malz build by far  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9420.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame12060.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame14190.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame15990.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame18030.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame1920.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame19980.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame22770.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame25740.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame27540.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame29460.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame30870.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame32700.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame34860.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame38040.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame3900.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame40770.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame42480.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame44010.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame45840.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame48060.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame50940.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame5280.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame53100.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame54600.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame55950.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame57570.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame59280.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame61530.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame7290.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame840.jpg,
Mortdog,Merc High Roll - The Ultimate Greed  TFT Neon Nights  Teamfight Tactics.mp4,frame9060.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12960.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15300.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16890.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame18750.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1980.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame20940.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame23730.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame26790.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29130.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30750.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32130.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34320.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame36390.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3840.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame39660.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42450.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44340.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame45750.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame47880.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame49950.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5250.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53070.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55230.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56670.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame58020.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60360.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame62580.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame64980.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame66810.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7470.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame900.jpg,
Mortdog,Merc5 Gangplank3 - Can it beat Lux 3  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9480.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12480.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14250.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15840.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17670.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1920.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19590.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22530.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25500.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27540.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29130.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30510.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame32490.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame34440.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame37800.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3840.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41070.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42720.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44190.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46440.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48420.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51150.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5190.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53010.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54450.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame55950.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame57930.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame59700.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame61920.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame63510.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7410.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame870.jpg,
Mortdog,More 5 Costs - Am I a Jinx one trick!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9600.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12090.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14010.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame15870.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame17610.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame19770.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame1980.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame22470.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame25620.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame27930.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame29610.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame30990.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame33090.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame35130.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame38250.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame3870.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame41100.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame42750.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame44280.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame46350.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame48240.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame51210.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame5220.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame53340.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame54870.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame56310.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame58590.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame60540.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame7230.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame900.jpg,
Mortdog,Mundo _ Dragon - We go where we please  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame9030.jpg,
Mortdog,Mutant High Roll - Perfect Dark Star game!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame12540.jpg,
Mortdog,Mutant High Roll - Perfect Dark Star game!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame14670.jpg,
Mortdog,Mutant High Roll - Perfect Dark Star game!  TFT Gizmos _ Gadgets  Teamfight Tactics.mp4,frame16650.jpg,
